"StopName","InDegree","OutDegree","TotalDegree","InCloseness","OutCloseness","Betweenness","Eigenvector","PageRank"
"NIPA_chowrangi",15,16,31,0.169885433715221,0.181752614496935,0.0932096355373674,1,0.00999976912389884
"tower",14,11,25,0.172196416721964,0.168112074716478,0.109998783789533,0.252887993643956,0.0121376747012272
"sohrab_goth",10,11,21,0.157034795763994,0.173733195449845,0.0832487601659404,0.320111642108477,0.00539131486535194
"m.a_Jinnah_road",11,9,20,0.188248095756257,0.175793512382281,0.106501557780073,0.434827288528121,0.00836847724808109
"gurumandir",11,9,20,0.185555952806578,0.180257510729614,0.0737608357963163,0.4253298518716,0.00732260344655326
